dataset,person_id,before_age,variant_filename,variant_number,makeup_age,delta,person_mean_delta,total_variants
FFHQ,000364,13.609869003295898,makeup_04.jpg,04,13.78381061553955,0.17394161224365234,1.3515163421630856,5
FFHQ,000364,13.609869003295898,makeup_05.jpg,05,14.6362943649292,1.0264253616333008,1.3515163421630856,5
FFHQ,000370,47.95954895019531,makeup_01.jpg,01,35.97446823120117,-11.98508071899414,-21.304047775268554,5
FFHQ,000370,47.95954895019531,makeup_02.jpg,02,22.58980941772461,-25.369739532470703,-21.304047775268554,5
FFHQ,000370,47.95954895019531,makeup_03.jpg,03,40.96342086791992,-6.996128082275391,-21.304047775268554,5
FFHQ,000370,47.95954895019531,makeup_04.jpg,04,15.277030944824219,-32.682518005371094,-21.304047775268554,5
FFHQ,000370,47.95954895019531,makeup_05.jpg,05,18.472776412963867,-29.486772537231445,-21.304047775268554,5
FFHQ,000371,43.50053787231445,makeup_01.jpg,01,24.02608299255371,-19.474454879760742,-18.90910224914551,5
FFHQ,000371,43.50053787231445,makeup_02.jpg,02,26.126497268676758,-17.374040603637695,-18.90910224914551,5
FFHQ,000371,43.50053787231445,makeup_03.jpg,03,19.740217208862305,-23.76032066345215,-18.90910224914551,5
FFHQ,000371,43.50053787231445,makeup_04.jpg,04,30.19331932067871,-13.307218551635742,-18.90910224914551,5
FFHQ,000371,43.50053787231445,makeup_05.jpg,05,22.871061325073242,-20.62947654724121,-18.90910224914551,5
FFHQ,000372,21.012727737426758,makeup_01.jpg,01,16.807830810546875,-4.204896926879883,-5.581613922119141,5
FFHQ,000372,21.012727737426758,makeup_02.jpg,02,13.73964786529541,-7.273079872131348,-5.581613922119141,5
FFHQ,000372,21.012727737426758,makeup_03.jpg,03,16.77553939819336,-4.237188339233398,-5.581613922119141,5
FFHQ,000372,21.012727737426758,makeup_04.jpg,04,15.199522972106934,-5.813204765319824,-5.581613922119141,5
FFHQ,000372,21.012727737426758,makeup_05.jpg,05,14.633028030395508,-6.37969970703125,-5.581613922119141,5
FFHQ,000373,14.865277290344238,makeup_01.jpg,01,21.876361846923828,7.01108455657959,14.710785865783691,5
FFHQ,000373,14.865277290344238,makeup_02.jpg,02,34.9295539855957,20.064276695251465,14.710785865783691,5
FFHQ,000373,14.865277290344238,makeup_03.jpg,03,38.71206283569336,23.84678554534912,14.710785865783691,5
FFHQ,000373,14.865277290344238,makeup_04.jpg,04,21.640323638916016,6.775046348571777,14.710785865783691,5
FFHQ,000373,14.865277290344238,makeup_05.jpg,05,30.722013473510742,15.856736183166504,14.710785865783691,5
